          73  0.93624800399999997       -8.6732722900000007E-003 -0.12982436907046749       0.99153700545943069     
         208  0.94550326200000001        7.4544422900000001E-003 -0.13121132795600646      -0.99135442068718360     
         128   5.4496737900000002E-002  -3.6791359900000001E-002  0.27231741284778976       0.96220747589066591     
         153   6.3751996500000005E-002   3.9257036299999999E-002  0.24332574917951258      -0.96994462717529861     
          74  0.92632008200000004       -9.9661430400000001E-003 -0.12836020857251348       0.99172761222788430     
         207  0.93624800399999997        8.6732722900000007E-003 -0.12982436907046749      -0.99153700545943069     
         127   6.3751996500000005E-002  -3.9257036299999999E-002  0.24332574917951258       0.96994462717529861     
         154   7.3679917799999994E-002   4.1603759999999997E-002  0.21739163279660431      -0.97608446252874370     
          75  0.91573480600000001       -1.1328314200000000E-002 -0.12682431755755946       0.99192519500013676     
         206  0.92632008200000004        9.9661430400000001E-003 -0.12836020857251348      -0.99172761222788430     
         126   7.3679917799999994E-002  -4.1603759999999997E-002  0.21739163279660431       0.97608446252874370     
         155   8.4265193799999999E-002   4.3825695700000000E-002  0.19400450115458240      -0.98100063890486933     
          76  0.90450849700000002       -1.2754901100000000E-002 -0.12522177504405235       0.99212877543936639     
         205  0.91573480600000001        1.1328314200000000E-002 -0.12682431755755946      -0.99192519500013676     
         125   8.4265193799999999E-002  -4.3825695700000000E-002  0.19400450115458240       0.98100063890486933     
         156   9.5491502800000003E-002   4.5917259400000000E-002  0.17275916217723195      -0.98496409674861785     
          77  0.89265846500000001       -1.4240900200000000E-002 -0.12355718374207895       0.99233745386623695     
         204  0.90450849700000002        1.2754901100000000E-002 -0.12522177504405235      -0.99212877543936639     
         124   9.5491502800000003E-002  -4.5917259400000000E-002  0.17275916217723195       0.98496409674861785     
         157  0.10734153500000000        4.7873203000000003E-002  0.15333297044493246      -0.98817457980588297     
          78  0.88020298299999999       -1.5781211199999999E-002 -0.12183451287551086       0.99255042767226032     
         203  0.89265846500000001        1.4240900200000000E-002 -0.12355718374207895      -0.99233745386623695     
         123  0.10734153500000000       -4.7873203000000003E-002  0.15333297044493246       0.98817457980588297     
         158  0.11979701700000001        4.9688694899999997E-002  0.13546789176183235      -0.99078173696410277     
          79  0.86716125499999996       -1.7370655700000001E-002 -0.12005698763070573       0.99276700172852261     
         202  0.88020298299999999        1.5781211199999999E-002 -0.12183451287551086      -0.99255042767226032     
         122  0.11979701700000001       -4.9688694899999997E-002  0.13546789176183235       0.99078173696410277     
         159  0.13283874500000001        5.1359392900000002E-002  0.11895658945323305      -0.99289945605063912     
         121  0.13283874500000001       -5.1359392900000002E-002  0.11895658945323305       0.99289945605063912     
         160  0.14644660900000001        5.2881510200000002E-002  0.10363160197788779      -0.99461575046421657     
          80  0.85355339100000005       -1.9003991299999998E-002 -0.11822699384785568       0.99298659503827091     
         201  0.86716125499999996        1.7370655700000001E-002 -0.12005698763070573      -0.99276700172852261     
         120  0.14644660900000001       -5.2881510200000002E-002  0.10363160197788779       0.99461575046421657     
         161  0.16059962699999999        5.4251871399999999E-002   8.9356896115245305E-002 -0.99599967124324362     
          81  0.83940037300000003       -2.0675922499999999E-002 -0.11634595933844283       0.99320874832313943     
         200  0.85355339100000005        1.9003991299999998E-002 -0.11822699384785568      -0.99298659503827091     
         119  0.16059962699999999       -5.4251871399999999E-002   8.9356896115245305E-002  0.99599967124324362     
         162  0.17527597600000000        5.5467959599999998E-002   7.6021344449566611E-002 -0.99710619052740834     
          82  0.82472402400000000       -2.2381106500000001E-002 -0.11441428034332403       0.99343312429852026     
         199  0.83940037300000003        2.0675922499999999E-002 -0.11634595933844283      -0.99320874832313943     
         118  0.17527597600000000       -5.5467959599999998E-002   7.6021344449566611E-002  0.99710619052740834     
         163  0.19045302500000000        5.6527953399999997E-002   6.3533534139053272E-002 -0.99797970422238635     
          83  0.80954697499999995       -2.4114156000000001E-002 -0.11243122358896614       0.99365950906851785     
         198  0.82472402400000000        2.2381106500000001E-002 -0.11441428034332403      -0.99343312429852026     
         117  0.19045302500000000       -5.6527953399999997E-002   6.3533534139053272E-002  0.99797970422238635     
         164  0.20610737400000001        5.7430752699999997E-002   5.1817716561789330E-002 -0.99865655970925371     
          84  0.79389262599999999       -2.5869637300000001E-002 -0.11039488394973303       0.99388780533706356     
         197  0.80954697499999995        2.4114156000000001E-002 -0.11243122358896614      -0.99365950906851785     
         116  0.20610737400000001       -5.7430752699999997E-002   5.1817716561789330E-002  0.99865655970925371     
         165  0.22221488300000000        5.8175994400000000E-002   4.0810562394201194E-002 -0.99916690197237257     
          85  0.77778511699999997       -2.7642065899999999E-002 -0.10830211419607033       0.99411802722848830     
         196  0.79389262599999999        2.5869637300000001E-002 -0.11039488394973303      -0.99388780533706356     
         115  0.22221488300000000       -5.8175994400000000E-002   4.0810562394201194E-002  0.99916690197237257     
         166  0.23875071800000000        5.8764056699999997E-002   3.0458604125524376E-002 -0.99953602908285644     
          86  0.76124928199999997       -2.9425898299999999E-002 -0.10614851064143607       0.99435028721703766     
         195  0.77778511699999997        2.7642065899999999E-002 -0.10830211419607033      -0.99411802722848830     
         114  0.23875071800000000       -5.8764056699999997E-002   3.0458604125524376E-002  0.99953602908285644     
         167  0.25568937899999999        5.9196054099999999E-002   2.0716170944184119E-002 -0.99978539710350400     
          87  0.74431062100000001       -3.1215522799999999E-002 -0.10392838277045924       0.99458478334162981     
         194  0.76124928199999997        2.9425898299999999E-002 -0.10614851064143607      -0.99435028721703766     
         113  0.25568937899999999       -5.9196054099999999E-002   2.0716170944184119E-002  0.99978539710350400     
         168  0.27300475000000002        5.9473821400000002E-002   1.1543719588894040E-002 -0.99993336904918473     
          88  0.72699524999999998       -3.3005247400000000E-002 -0.10163473246674905       0.99482178361574514     
         193  0.74431062100000001        3.1215522799999999E-002 -0.10392838277045924      -0.99458478334162981     
         112  0.27300475000000002       -5.9473821400000002E-002   1.1543719588894040E-002  0.99993336904918473     
         169  0.29067013100000000        5.9599889000000003E-002   2.9065326953387591E-003 -0.99999577602492440     
          89  0.70932986899999995       -3.4789287900000000E-002  -9.9259300511634271E-002  0.99506160174229474     
         192  0.72699524999999998        3.3005247400000000E-002 -0.10163473246674905      -0.99482178361574514     
         111  0.29067013100000000       -5.9599889000000003E-002   2.9065326953387591E-003  0.99999577602492440     
         170  0.30865828400000000        5.9577449999999997E-002  -5.2263580819645666E-003 -0.99998634249733587     
          90  0.69134171600000005       -3.6561755699999997E-002  -9.6792571045274056E-002  0.99530457559002794     
         191  0.70932986899999995        3.4789287900000000E-002  -9.9259300511634271E-002 -0.99506160174229474     
         110  0.30865828400000000       -5.9577449999999997E-002  -5.2263580819645666E-003  0.99998634249733587     
         171  0.32694147099999998        5.9410319400000001E-002  -1.2883028664852598E-002 -0.99991701034256875     
          91  0.67305852899999996       -3.8316646599999997E-002  -9.4223800914691513E-002  0.99555104105273717     
         190  0.69134171600000005        3.6561755699999997E-002  -9.6792571045274056E-002 -0.99530457559002794     
         109  0.32694147099999998       -5.9410319400000001E-002  -1.2883028664852598E-002  0.99991701034256875     
         172  0.34549150299999998        5.9102887200000002E-002  -2.0089329465921912E-002 -0.99979818905697637     
          92  0.65450849700000002       -4.0047830999999999E-002  -9.1541096135259792E-002  0.99580129931545835     
         189  0.67305852899999996        3.8316646599999997E-002  -9.4223800914691513E-002 -0.99555104105273717     
         108  0.34549150299999998       -5.9102887200000002E-002  -2.0089329465921912E-002  0.99979818905697637     
         173  0.36427977499999997        5.8660066499999997E-002  -2.6869429739409447E-002 -0.99963895169480010     
          93  0.63572022500000003       -4.1749047499999997E-002  -8.8731470438932383E-002  0.99605558386755955     
         188  0.65450849700000002        4.0047830999999999E-002  -9.1541096135259792E-002 -0.99580129931545835     
         107  0.36427977499999997       -5.8660066499999997E-002  -2.6869429739409447E-002  0.99963895169480010     
         174  0.38327731799999998        5.8087237200000003E-002  -3.3246231094475040E-002 -0.99944719126025505     
          94  0.61672268200000002       -4.3413899100000000E-002  -8.5780896566729589E-002  0.99631402568879257     
         187  0.63572022500000003        4.1749047499999997E-002  -8.8731470438932383E-002 -0.99605558386755955     
         106  0.38327731799999998       -5.8087237200000003E-002  -3.3246231094475040E-002  0.99944719126025505     
         175  0.40245483900000001        5.7390187500000002E-002  -3.9241685981507193E-002 -0.99922974839689838     
          95  0.59754516099999999       -4.5035853799999997E-002  -8.2674415586923525E-002  0.99657661070655301     
         186  0.61672268200000002        4.3413899100000000E-002  -8.5780896566729589E-002 -0.99631402568879257     
         105  0.40245483900000001       -5.7390187500000002E-002  -3.9241685981507193E-002  0.99922974839689838     
         176  0.42178276700000000        5.6575053700000003E-002  -4.4877034937361927E-002 -0.99899251835798586     
          96  0.57821723300000005       -4.6608250099999998E-002  -7.9396216570093117E-002  0.99684313750677678     
         185  0.59754516099999999        4.5035853799999997E-002  -8.2674415586923525E-002 -0.99657661070655301     
         104  0.42178276700000000       -5.6575053700000003E-002  -4.4877034937361927E-002  0.99899251835798586     
         177  0.44123130100000002        5.5648259899999997E-002  -5.0172967064922351E-002 -0.99874054357270503     
          97  0.55876869900000004       -4.8124307999999998E-002  -7.5929720151012361E-002  0.99711317191068594     
         184  0.57821723300000005        4.6608250099999998E-002  -7.9396216570093117E-002 -0.99684313750677678     
         103  0.44123130100000002       -5.5648259899999997E-002  -5.0172967064922351E-002  0.99874054357270503     
         178  0.46077045200000000        5.4616459100000000E-002  -5.5149740566364895E-002 -0.99847809496025641     
          98  0.53922954800000000       -4.9577144800000000E-002  -7.2257664418691914E-002  0.99738599846436371     
         183  0.55876869900000004        4.8124307999999998E-002  -7.5929720151012361E-002 -0.99711317191068594     
         102  0.46077045200000000       -5.4616459100000000E-002  -5.5149740566364895E-002  0.99847809496025641     
         179  0.48037009200000003        5.3486475700000001E-002  -5.9827237675630293E-002 -0.99820874652153990     
          99  0.51962990799999997       -5.0959797600000002E-002  -6.8362208895695706E-002  0.99766056772576783     
         182  0.53922954800000000        4.9577144800000000E-002  -7.2257664418691914E-002 -0.99738599846436371     
         101  0.48037009200000003       -5.3486475700000001E-002  -5.9827237675630293E-002  0.99820874652153990     
         180  0.50000000000000000        5.2265251999999998E-002  -6.4224998672881492E-002 -0.99793544357612052     
         100  0.50000000000000000       -5.2265251999999998E-002  -6.4224998672881492E-002  0.99793544357612052     
         181  0.51962990799999997        5.0959797600000002E-002  -6.8362208895695706E-002 -0.99766056772576783     
          61   1.0000000000000000        0.0000000000000000      -0.13981000507465458      -0.99017834882460687     
          61   1.0000000000000000        0.0000000000000000      -0.13981000507465458      -0.99017834882460687     
          61   1.0000000000000000        0.0000000000000000      -0.13981000507465458      -0.99017834882460687     
